status,category,subcategory,brand,name,sku,price,original_price,currency,stock_quantity,cost_price,variant_min_price,variant_max_price
active,ion,wetsuits-women-springsuits,,Amaze Hot Shorty 1.5 LS Frontzip,,0.00,,EUR,1,,,
active,ion,,,Amaze Shorty 2.0 LS Backzip,,0.00,,EUR,1,,,
active,ion,,,IOW-Poncho Core,,0.00,,EUR,7,,0,0
active,ion,footwear,,Tribord 1.5mm Split-Toe Neoprene Surf and Water Shoes,,40.00,,EUR,1,,40,40
active,ion,,Duotone,Kite Pump,,64.00,,EUR,2,3200.00,64,64
active,ion,wetsuits-women-fullsuits,ION,Amaze Core 3/2 Front Zip,,345.00,,EUR,1,,,
active,ion,wetsuits-women-fullsuits,ION,Amaze Core 4/3 Back Zip,,0.00,,EUR,2,,,
active,ion,wetsuits-women-fullsuits,ION,Amaze Core 4/3 Front Zip,,345.00,,EUR,1,345.00,,
active,ion,wetsuits-women-fullsuits,ION,Amaze Core 4/3 Front Zip,,345.00,,EUR,2,,,
active,ion,wetsuits-women-fullsuits,ION,Amaze Core 4/3 Front Zip,,345.00,,EUR,1,,,
active,ion,wetsuits-women-fullsuits,ION,Amaze Core 4/3 Front Zip,,345.00,,EUR,1,,,
active,ion,wetsuits-women-fullsuits,ION,Amaze Core 4/3 Frontzip,,345.00,,EUR,1,,,
active,ion,wetsuits-women-springsuits,ION,Amaze Hot Shorty 1.5 LS Front Zip ,,160.00,180.00,EUR,1,0.00,,
active,ion,wetsuits-women-springsuits,ION,Amaze Shorty 2.5 SS Back Zip,,0.00,,EUR,1,,,
active,ion,wetsuits-women-springsuits,ION,Amaze Shorty 2.5 SS Back Zip ,,0.00,,EUR,2,,,
active,ion,,ION,BS - Strike Amp Overknee S 4/3 Back Zip,,310.00,,EUR,1,,310,310
active,ion,wetsuits-women-springsuits,ION,BS Muse Shorty Crossback 1.5 DL,,100.00,,EUR,1,,,
active,ion,,ION,Bottoms Ball Slapper Shorts,,0.00,,EUR,2,,,
active,ion,,ION,Core Stirke Overknee 3/2 ,,0.00,,EUR,1,,,
active,ion,wetsuits-men-springsuits,ION,Element 2/2 Shorty LS Back Zip,,175.00,,EUR,5,,0,175
active,ion,wetsuits-men-springsuits,ION,Element 2/2 Shorty LS Front Zip,,180.00,,EUR,4,,0,180
active,ion,,ION,Element 3/2 Front Zip ,,280.00,,EUR,1,,280,280
active,ion,wetsuits-women-fullsuits,ION,Element 5/4 Back Zip,,270.00,,EUR,1,,,
active,ion,,ION,Hardcap,,0.00,,EUR,1,,0,0
active,ion,,ION,Hardcap,,0.00,,EUR,1,,0,0
active,ion,harnesses-kite,ION,Harness Waist Kite Axxis,,0.00,230.00,EUR,1,,,
active,ion,harnesses-kite,ION,Harness Waist Kite Muse,,0.00,,EUR,2,,,
active,ion,harnesses-kite,ION,Harness Waist Kite Riot Curv,,485.00,,EUR,2,,485,485
active,ion,harnesses-kite,ION,Harness Waist Kite Rival,,0.00,,EUR,1,,,
active,ion,harnesses-kite,ION,Harness Waist Kite Sol Curv,,0.00,470.00,EUR,6,,,
active,ion,,ION,Hooded Neo West 2/1 ,,0.00,,EUR,1,,0,0
active,ion,,ION,Hooded Neo West 3/2 ,,108.00,,EUR,2,,108,108
active,ion,,ION,ION Cap,,30.00,,EUR,3,,30,30
active,ion,footwear,ION,ION Split-Toe Neoprene Surf and Water Boots,,0.00,,EUR,1,,,
active,ion,,ION,IOW - Helmet Slash Amp,,0.00,,EUR,1,,0,0
active,ion,,ION,IOW - Helmet Slash Amp,,0.00,,EUR,2,,0,0
active,ion,,ION,IOW - Helmet Slash Amp,,120.00,,EUR,4,,0,120
active,ion,,ION,IOW - Helmet Slash Amp,,0.00,,EUR,1,,0,0
active,ion,,ION,IOW Helmet Slash Amp,,130.00,,EUR,0,,130,130
active,ion,wetsuits-women-fullsuits,ION,IOW Static 3/2 Back Zip,,0.00,,EUR,1,,,
active,ion,wetsuits-women-fullsuits,ION,IOW Static 3/2 Back Zip Women,,0.00,,EUR,1,,,
active,ion,,ION,IOW- Helmet Slash Amp,,120.00,,EUR,2,,120,120
active,ion,,ION,IOW- Helmet Slash Amp,,0.00,,EUR,2,,0,0
active,ion,,ION,IOW-Bottoms Swimsuit LS,,80.00,,EUR,2,,80,80
active,ion,harnesses-kite,ION,IOW-Harness Waist Kite Apex,,0.00,350.00,EUR,6,,,
active,ion,harnesses-kite,ION,IOW-Harness Waist Kite Nova,,0.00,350.00,EUR,3,,,
active,ion,harnesses-kite,ION,IOW-Harness Waist Kite Spectre,,607.00,700.00,EUR,3,,607,607
active,ion,harnesses-kite,ION,Kite Waist Harness Apex 8,,0.00,295.00,EUR,2,,,
active,ion,harnesses-kite,ION,Kite Waist Harness Apex Curv 13,,0.00,360.00,EUR,1,,,
active,ion,harnesses-kite,ION,Kite Waist Harness Nova 6,,0.00,259.00,EUR,1,,,
active,ion,harnesses-kite,ION,Kite Waist Harness Sol 7,,0.00,249.00,EUR,1,,,
active,ion,harnesses-kite,ION,Kİte Waist Harness Nova Curv 10,,0.00,340.00,EUR,3,0.00,,
active,ion,footwear,ION,Magma Shoes 2.5 RT,,70.00,,EUR,13,,70,70
active,ion,,ION,Neo Top 0.5 LS,,120.00,,EUR,8,,120,120
active,ion,,ION,Neo Top 2/1 SS,,110.00,,EUR,1,,110,110
active,ion,,ION,Neo Top 2/2 LS,,140.00,,EUR,4,,140,140
active,ion,protection,ION,Plasma Shoes 2.5mm,,65.00,85.00,EUR,0,,65,65
active,ion,,ION,Rasguard LS,,50.00,,EUR,5,,50,50
active,ion,,ION,Rashguard LS,,50.00,,EUR,3,,50,50
active,ion,apparel-tops,ION,Rashguard LS,,60.00,,EUR,5,,60,60
active,ion,apparel-tops,ION,Rashguard LS,,55.00,,EUR,1,,55,55
active,ion,apparel-tops,ION,Rashguard Lizz LS,,55.00,,EUR,3,,55,55
active,ion,apparel-tops,ION,Rashguard Lizz LS,,55.00,,EUR,6,,55,60
active,ion,apparel-tops,ION,Rashguard Lizz SS,,55.00,,EUR,4,,55,55
active,ion,apparel-tops,ION,Rashguard Maze LS,,65.00,,EUR,5,,65,70
active,ion,apparel-tops,ION,Rashguard Promo LS,,0.00,,EUR,1,,,
active,ion,apparel-tops,ION,Rashguard Promo LS ,,45.00,,EUR,10,,,
active,ion,apparel-tops,ION,Rashguard SS,,40.00,,EUR,1,,40,40
active,ion,wetsuits-men-fullsuits,ION,Seek Core 3/2 Front Zip,,310.00,,EUR,1,,,
active,ion,wetsuits-men-springsuits,ION,Seek Core 3/2 Shorty LS Front Zip,,260.00,,EUR,1,,260,260
active,ion,wetsuits-men-fullsuits,ION,Seek Core 4/3 Back Zip,,0.00,,EUR,4,,,
active,ion,wetsuits-men-fullsuits,ION,Seek Core 4/3 Back Zip,,367.00,,EUR,1,,367,367
active,ion,wetsuits-men-fullsuits,ION,Seek Core 4/3 Back Zip,,367.00,,EUR,1,,367,367
active,ion,wetsuits-men-fullsuits,ION,Seek Core 4/3 Front Zip,,370.00,,EUR,1,,370,370
active,ion,wetsuits-men-fullsuits,ION,Seek Core 4/3 Front Zip,,370.00,,EUR,1,,,
active,ion,wetsuits-women,ION,Seek Core 4/3 Overknee LS Front Zip,,260.00,280.00,EUR,3,,260,260
active,ion,,ION,Thermo Top LS,,70.00,,EUR,6,,70,70
active,ion,protection-women,ION,Vest Ivy Front Zip,,170.00,,EUR,2,1.00,170,170
active,ion,protection-women,ION,Vest Ivy Front Zip,,170.00,,EUR,4,,,
active,ion,protection-men,ION,Vest Vector Amp Front Zip,,200.00,,EUR,0,,200,200
active,ion,protection-men,ION,Vest Vector Amp Front Zip,,200.00,,EUR,0,,200,200
active,ion,protection-men,ION,Vest Vector Amp Front Zip,,200.00,,EUR,3,,200,200
active,ion,protection-men,ION,Vest Vector Element Side Zip Men,,170.00,,EUR,1,,170,170
active,ion,protection-men,ION,Vest Vector Select Front Zip,,0.00,,EUR,2,,,
active,ion,,ION,Wetshirt Hood LS,,70.00,,EUR,1,,70,70
active,ion,,ION,Wetshirt LS,,70.00,,EUR,8,,70,70
active,ion,,ION,Wetshirt LS,,60.00,,EUR,2,,60,60
active,ion,,ION,Wetshirt Storm Pro LS,,0.00,,EUR,0,,,
active,ion,wetsuits-women-fullsuits,ION,Wetsuit Amaze Core 4/3 Back Zip,,0.00,,EUR,1,,,
active,ion,wetsuits-women-fullsuits,ION,Wetsuit Amaze Core 4/3 Back Zip ,,371.85,400.00,EUR,1,,371.85,371.85
active,ion,wetsuits-women-springsuits,ION,Wetsuit Amaze Shorty 2.5 SS Back Zip ,,0.00,,EUR,1,,,
active,ion,wetsuits-men-fullsuits,ION,Wetsuit Element 4/3 Back Zip,,235.00,250.00,EUR,1,,235,235
active,ion,,ION,Windproof Neoprene Hoodie,,0.00,,EUR,1,,0,0
active,ion,wetsuits-women-springsuits,ION,Women's Shorty Wetsuit / Short Sleeve Shorty Backzip,,0.00,,EUR,1,,,
active,ion,,Mystic,Block Impact Vest,,125.00,,EUR,1,,125,125
active,kitesurf,boards-twintips,,LF Absolute,,0.00,,EUR,1,,,
active,kitesurf,,,Liquid Force,,0.00,,EUR,1,,,
active,kitesurf,bindings-boots,Duotone,Binding Entity Ergo,,0.00,,EUR,5,,,
active,kitesurf,bars-click,Duotone,DTK-Click Bar Quad Control,,0.00,,EUR,2,,,
active,kitesurf,bars-trust,Duotone,DTK-Trust Bar Quad Control Large,,0.00,,EUR,1,,,
active,kitesurf,bars-trust,Duotone,DTK-Trust Bar Quad Control Medium,,0.00,,EUR,3,,,
active,kitesurf,kites,Duotone,Dice,,0.00,,EUR,2,,,
active,kitesurf,kites,Duotone,Dice SLS,,0.00,,EUR,2,,,
active,kitesurf,spare-parts,Duotone,Duotone Chicken Loop Freeride,,40.00,45.00,EUR,0,30.00,40,40
active,kitesurf,kites,Duotone,Evo D/Lab,,0.00,,EUR,1,,,
active,kitesurf,kites,Duotone,Evo SLS,,0.00,,EUR,4,,,
active,kitesurf,boards-twintips,Duotone,Gonzales,,0.00,,EUR,1,,,
active,kitesurf,boards-twintips,Duotone,Jaime Concept Blue,,0.00,,EUR,6,,,
active,kitesurf,boards-twintips,Duotone,Jaime SLS 2023,,0.00,,EUR,1,,0,0
active,kitesurf,boards,Duotone,Jaime SLS 2026,,896.46,,EUR,0,8.00,896.46,896.46
active,kitesurf,kites,Duotone,Neo,,0.00,,EUR,2,,,
active,kitesurf,boards-surfboards,Duotone,PRO VOKE,,0.00,,EUR,1,,,
active,kitesurf,kites,Duotone,Rebel D/LAB,,2506.00,3200.00,EUR,0,,2506,2506
active,kitesurf,kites,Duotone,Rebel SLS,,0.00,,EUR,1,,,
active,kitesurf,boards-twintips,Duotone,Select,,0.00,,EUR,1,,,
active,kitesurf,boards-twintips,Duotone,Select Concept Blue,,0.00,,EUR,5,,,
active,kitesurf,boards-twintips,Duotone,Select SLS,,0.00,,EUR,1,,,
active,kitesurf,boards-twintips,Duotone,Shred,,0.00,,EUR,2,,,
active,kitesurf,boards-twintips,Duotone,Soleil Concept Blue,,0.00,,EUR,3,,,
active,kitesurf,boards-twintips,Duotone,Soleil SLS,,0.00,,EUR,3,,,
active,kitesurf,boards-twintips,Duotone,TS Big Air SLS,,0.00,,EUR,2,,,
active,kitesurf,boards-surfboards,Duotone,WHIP DLAB,,0.00,,EUR,1,,,
active,kitesurf,boards-surfboards,Duotone,Whip SLS,,0.00,,EUR,1,,,
active,ukc-shop,,,Colored Sun Block Cream,,0.00,,EUR,58,,,
active,ukc-shop,,,"Colored Sun Block Stick SPF 50+, 25g",,0.00,,EUR,54,,,
active,ukc-shop,,,Hurley Shorts,,90.00,,EUR,1,,90,90
active,ukc-shop,,,"Hydrating Renewing Face & Neck Spray, 100ml",,0.00,,EUR,1,,,
active,ukc-shop,,,"Ice Gel, 125ml",,0.00,,EUR,10,,,
active,ukc-shop,,,Manera Cap,,0.00,,EUR,1,,,
active,ukc-shop,,,New Era Cap,,0.00,,EUR,1,,,
active,ukc-shop,,,Ocean Sunglasses,,0.00,,EUR,16,,,
active,ukc-shop,tshirts,,RC Search Logo Vest,,25.00,,EUR,0,,25,25
active,ukc-shop,,,RC Shorts,,0.00,,EUR,10,,,
active,ukc-shop,,,RC Shorts,,75.00,,EUR,4,,75,75
active,ukc-shop,,,RC Shorts,,50.00,,EUR,2,,50,50
active,ukc-shop,,,RC Shorts,,145.00,,EUR,2,,145,150
active,ukc-shop,,,RC Shorts,,60.00,,EUR,5,,60,60
active,ukc-shop,,,RC Shorts,,65.00,,EUR,3,,65,65
active,ukc-shop,,,RC Shorts,,98.00,,EUR,1,,98,98
active,ukc-shop,,,RC Shorts,,40.00,,EUR,5,,40,40
active,ukc-shop,,,RC Shorts,,70.00,,EUR,8,,70,70
active,ukc-shop,tshirts,,RC T-shirt,,30.00,,EUR,1,,30,30
active,ukc-shop,tshirts,,RC Tee Shirt,,27.00,,EUR,8,,27,27
active,ukc-shop,,,Shiny Clear Lip Balm SPF 20 ,,0.00,,EUR,9,,,
active,ukc-shop,,,"Sun Shield Day Cream SPF 50+, 50ml",,0.00,,EUR,10,,,
active,ukc-shop,,,"Sun Shield Hand Care Cream SPF 30, 50ml",,0.00,,EUR,9,,,
active,ukc-shop,,,"Tone Equalizer Skin Care Cream SPF 30, 50ml",,0.00,,EUR,10,,,
active,ukc-shop,,ION,Hurley T-shirt,,0.00,,EUR,1,0.00,,
active,ukc-shop,tshirts,ION,RC T-shirt,,35.00,,EUR,1,,35,35
active,ukc-shop,,ION,Zip Hoddy Cloudbreak,,0.00,,EUR,1,,,
inactive,ion,harnesses-kite,ION,Harness Waist Kite Sol Curv ,,0.00,,EUR,1,,,
inactive,ion,harnesses-kite,ION,IOW-Harness Waist Kite Apex,,0.00,,EUR,1,,,
inactive,ion,ion-accs,ION,Neo Hood 2/1 unisex,48200-4178,39.99,,EUR,0,,39.99,39.99
inactive,ion,ion-accs,ION,Open Palm Mitten 2.5 unisex,48200-4145,39.99,,EUR,0,,39.99,39.99
