Brand,Product Name,TRY Current,TRY Was,EUR Current,In Stock,Category
Duotone,2026 Duotone Evo SLS Kite,107599.40,,2025,yes,kites
Duotone,2026 Duotone Evo D/LAB Kite,142549.40,,2682,yes,kites
Duotone,2026 Duotone Rebel SLS Kite,114589.40,,2157,yes,kites
Duotone,2026 Duotone Rebel D/Lab Kite,162121.40,,3051,yes,kites
Duotone,2025 Duotone Evo SLS Kite,81398.55,108531.40,1532,yes,kites
Duotone,2024 Duotone Dice SLS Kite,90835.05,121113.40,1709,yes,kites
Duotone,Duotone Lizard Trainer Kite,14865.40,,280,no,kites
Duotone,2026 Duotone Jaime Kiteboard,44223.40,,832,yes,kiteboards
Duotone,2026 Duotone Jaime SLS Kiteboard,67057.40,,1262,yes,kiteboards
Duotone,2026 Duotone Select CB Kiteboard,43291.40,,815,yes,kiteboards
Duotone,2026 Duotone Select SLS Kiteboard,67057.40,,1262,yes,kiteboards
Duotone,2026 Duotone Soleil CB Kiteboard,43291.40,,815,yes,kiteboards
Duotone,2026 Duotone Soleil SLS Kiteboard,67057.40,,1262,yes,kiteboards
Duotone,2026 Duotone TS Big Air SLS Kiteboard,67057.40,,1262,yes,kiteboards
Duotone,2025 Duotone Jaime SLS Kiteboard,46798.05,62397.40,881,yes,kiteboards
Duotone,2024 Duotone Soleil Kiteboard,30022.05,40029.40,565,yes,kiteboards
Duotone,2024 Duotone Select SLS Kiteboard,46798.05,62397.40,881,yes,kiteboards
Duotone,2024 Duotone Jaime SLS Kiteboard,43678.18,62397.40,822,yes,kiteboards
Duotone,2023 Duotone Select SLS Kiteboard,43025.78,61465.40,810,yes,kiteboards
Duotone,2026 Duotone Click Bar,42825.40,,806,yes,bars
Duotone,2026 Duotone Trust Bar S/M,30709.40,,578,yes,bars
Duotone,2026 Duotone Trust Bar M/L,30709.40,,578,yes,bars
Duotone,2025 Duotone Click Bar,30022.05,40029.40,565,yes,bars
Duotone,Duotone Freeride Kit Chicken Loop,4613.40,,87,yes,bars
Duotone,Duotone Freestyle Kit Chicken Loop,5545.40,,104,yes,bars
Duotone,Duotone Wakestyle Kit Chicken Loop,5545.40,,104,yes,bars
ION,2026 ION Spectre Kitesurf Harness,32310.00,,608,yes,harnesses
ION,2026 ION Apex 8 Kitesurf Harness,20463.00,,385,yes,harnesses
ION,2026 ION Riot Curv 14 Kitesurf Harness,25848.00,,486,yes,harnesses
ION,2026 ION Muse Kitesurf Harness,15078.00,,284,yes,harnesses
ION,2026 ION Nova 8 Kitesurf Harness,20463.00,,385,yes,harnesses
SOL,2026 Sol Curv 14 Kitesurf Harness,25848.00,,486,yes,harnesses
ION,2025 ION Apex 8 Kitesurf Harness,20463.00,,385,yes,harnesses
ION,2025 ION Riot Curv 14 Kitesurf Harness,25848.00,,486,yes,harnesses
ION,2025 ION Rival 4 Kitesurf Harness,15078.00,,284,yes,harnesses
ION,2025 ION Axxis Kitesurf Harness,13462.50,,253,yes,harnesses
ION,2025 ION Nova 8 Kitesurf Harness,20463.00,,385,yes,harnesses
SOL,2025 Sol Curv 14 Kite Harness,25848.00,,486,yes,harnesses
ION,2024 ION Apex 8 Kitesurf Harness,18309.00,,345,yes,harnesses
ION,2024 ION Riot Curv 14 Kitesurf Harness,23155.50,,436,yes,harnesses
ION,2024 ION Rival 4 Kitesurf Harness,10985.40,12924.00,207,yes,harnesses
ION,2024 ION Nova 8 Kitesurf Harness,14647.20,18309.00,276,yes,harnesses
SOL,2024 Sol Curv 11 Kitesurf Harness,16208.85,23155.50,305,yes,harnesses
ION,2023 ION Nova 8 Kitesurf Harness,12816.30,18309.00,241,yes,harnesses
SOL,2023 Sol Curv 11 Kitesurf Harness,16208.85,23155.50,305,yes,harnesses
ION,2022 ION Nova 6 Kitesurf Harness,9046.80,15078.00,170,yes,harnesses
ION,ION Axxis Kitesurf Harness - Siyah,11847.00,,223,yes,harnesses
Radar,Radar Seat Harness,18309.00,,345,yes,harnesses
B2,2023 B2 Short Harness,18847.50,,355,yes,harnesses
Echo,Echo Seat Harness,11847.00,,223,yes,harnesses
ION,ION Amaze Core 3/2 Semidry FZ,19386.00,,365,yes,wetsuits
ION,ION Amaze Core 4/3 Semidry FZ,17232.00,,324,yes,wetsuits
ION,ION Amaze Core 4/3 Semidry BZ,19924.50,,375,yes,wetsuits
ION,ION Amaze Core 5/4 Semidry BZ,21001.50,,395,yes,wetsuits
ION,ION Amaze Hot Shorty 1.5mm,9693.00,,182,yes,wetsuits
ION,ION Amaze Shorty LS 2.0mm,9693.00,,182,yes,wetsuits
ION,ION Amaze Amp Shorty 2.0mm,10770.00,,203,yes,wetsuits
ION,ION Element 2/2mm Shorty SS,9154.50,,172,yes,wetsuits
ION,ION Element 2/2mm Shorty LS,9693.00,,182,yes,wetsuits
ION,ION Element 3/2mm Semidry,14539.50,,274,yes,wetsuits
ION,ION Element 4/3mm Semidry (men),15078.00,,284,yes,wetsuits
ION,ION Element 4/3mm Semidry Women,12924.00,,243,yes,wetsuits
ION,ION Element 5/4mm Semidry,15078.00,,284,yes,wetsuits
ION,ION Seek Core Semidry 3/2mm FZ,16693.50,,314,yes,wetsuits
ION,ION Seek Core Shorty 2/2mm SS,12385.50,,233,yes,wetsuits
ION,ION Seek Core 4/3mm Semidry,17232.00,,324,yes,wetsuits
ION,ION Seek Core 5/4mm Semidry,20463.00,,385,yes,wetsuits
ION,ION Static 3/2mm Semidry,9693.00,,182,yes,wetsuits
ION,ION Static 3/2 BZ Women,10231.50,,193,yes,wetsuits
ION,ION Muse Long Jane 1.5mm,8239.05,9693.00,155,yes,wetsuits
ION,ION Capture Kids Wetsuit 4/3mm,11847.00,,223,yes,wetsuits
ION,ION MonoShorty 0.5mm,5385.00,,101,yes,wetsuits
ION,ION MonoShorty 2.0mm,5923.50,,111,yes,wetsuits
ION,ION Neo Shorts (men),4846.50,,91,yes,wetsuits
ION,ION Neo Hoody Lite (men),10231.50,,193,yes,wetsuits
ION,ION Neo Shelter Jacket Core,11146.95,12385.50,210,yes,wetsuits
ION,ION Storm Coat Unisex,12385.50,,233,yes,wetsuits
ION,ION Storm Pro Wetshirt,5923.50,,111,yes,rashguards
ION,ION Wetshirt LS Men,3231.00,,61,yes,rashguards
ION,ION Wetshirt LS (premium colours),3769.50,,71,yes,rashguards
ION,ION Wetshirt SS Men,2692.50,,51,yes,rashguards
ION,ION Wetshirt Hood LS Men,4038.75,,76,yes,rashguards
ION,ION Rashguard LS Men,2961.75,,56,yes,rashguards
ION,ION Rashguard SS Men,2692.50,,51,yes,rashguards
ION,ION Rashguard Lizz LS Women,3231.00,,61,yes,rashguards
ION,ION Rashguard Lizz LS (premium),3769.50,,71,yes,rashguards
ION,ION Rashguard Maze LS Men,3500.25,,66,yes,rashguards
ION,ION Rashguard Maze LS (premium),3769.50,,71,yes,rashguards
ION,ION Promo Likra LS,2692.50,,51,yes,rashguards
ION,ION Promo Likra SS,2154.00,,41,yes,rashguards
ION,ION Neo Top 0.5 LS,6462.00,,122,yes,rashguards
ION,ION Neo Top 2/2 LS,7539.00,,142,yes,rashguards
ION,ION Neo Top 2/2 LS (sale),6031.20,7539.00,114,yes,rashguards
ION,ION Neo Zip Top Skin 2/1mm,9154.50,,172,no,rashguards
ION,ION Neo Top Women LS,5654.25,,106,yes,rashguards
ION,ION Hooded Neo Vest 2/1,5923.50,,111,yes,rashguards
ION,ION Ivy Vest Women,9154.50,,172,yes,vests
ION,ION Vector Vest Core,10231.50,,193,yes,vests
ION,ION Collision Vest Core,10231.50,,193,no,vests
Booster,Booster X Vest,7000.50,,132,yes,vests
DTK,DTK Vest Waist Kite,8077.50,,152,no,vests
ION,ION Plasma Slipper 1.5 Round Toe,3231.00,,61,yes,footwear
ION,ION Plasma Shoes 2.5 Round Toe,3500.25,,66,yes,footwear
ION,ION Plasma Boots 3/2 Round Toe,4308.00,,81,yes,footwear
ION,ION Ballistic Boots 3/2mm RT,5923.50,,111,yes,footwear
ION,ION Slash Amp Su Sporu Kaski (helmet),7000.50,,132,yes,helmets
ION,ION Slash Core Su Sporu Kaski (helmet),5385.00,,101,yes,helmets
ION,ION Mission Su Sporu Kaski (helmet),9154.50,,172,yes,helmets
ION,ION Neo Hood 3/2 Hood,4038.75,,76,yes,accessories
ION,ION Neo Hood 2/1 Hood,2692.50,,51,yes,accessories
ION,ION Neo Tec Beanie,2692.50,,51,yes,accessories
ION,ION Wing Knee Pads,3231.00,,61,yes,protection
ION,ION Surf Shield Protective Rashguard,19924.50,,375,yes,protection
Duotone,Duotone Poncho,4308.00,,81,yes,poncho
ION,ION Poncho Core,4308.00,,81,yes,poncho
ION,ION Poncho Element,3769.50,,71,yes,poncho
ION,ION Poncho Select Reefside,4846.50,,91,yes,poncho
ION,ION Grom Kids Poncho,3231.00,,61,yes,poncho
Ocean,Ocean Chameleon Sunglasses,6462.00,,122,yes,sunglasses
Ocean,Ocean Race Sunglasses,5923.50,,111,yes,sunglasses
Ocean,Ocean Killy Sunglasses,6462.00,,122,yes,sunglasses
Duotone,Duotone Cap 5Panel,2154.00,,41,yes,caps
ION,ION Surf Cap,2692.50,,51,yes,caps
ION,ION Beach Hat,2692.50,,51,yes,caps
ION,ION Keysafe,3231.00,,61,yes,accessories
ION,ION Velcro Ankle Straps,538.50,,10,yes,accessories
